geneid,KaKs_bases,KaKs_r,n_blocks,pos_info,KaKs_bases2,KaKs_r2,n_blocks2,pos_info2
FUN_010489,90,0.022288261515601784,0,pos,0,0.0,0,pos
FUN_002802,0,0.0,0,pos,0,0.0,0,pos
FUN_011344,0,0.0,0,pos,0,0.0,0,pos
FUN_015585,0,0.0,0,pos,0,0.0,0,pos
FUN_002730,6,0.005813953488372093,0,pos,0,0.0,0,pos
FUN_002823,0,0.0,0,pos,0,0.0,0,pos
FUN_002017,0,0.0,0,pos,0,0.0,0,pos
FUN_008009,0,0.0,0,pos,0,0.0,0,pos
FUN_016186,0,0.0,0,pos,0,0.0,0,pos
FUN_008733,0,0.0,0,pos,0,0.0,0,pos
FUN_009174,486,0.09759036144578313,6,pos_s384_e444_s840_e918_s1542_e1656_s1662_e1704_s1866_e1902_s2496_e2586,162,0.03253012048192771,2,pos_s1590_e1656_s1662_e1692
FUN_000705,0,0.0,0,pos,0,0.0,0,pos
FUN_007280,0,0.0,0,pos,0,0.0,0,pos
FUN_001811,132,0.0535279805352798,2,pos_s2244_e2334_s2340_e2370,30,0.012165450121654502,0,pos
FUN_001720,0,0.0,0,pos,0,0.0,0,pos
FUN_009150,0,0.0,0,pos,0,0.0,0,pos
FUN_009335,0,0.0,0,pos,0,0.0,0,pos
FUN_015656,0,0.0,0,pos,0,0.0,0,pos
FUN_010655,0,0.0,0,pos,0,0.0,0,pos
FUN_011797,0,0.0,0,pos,0,0.0,0,pos
FUN_011496,0,0.0,0,pos,0,0.0,0,pos
FUN_007272,0,0.0,0,pos,0,0.0,0,pos
FUN_015824,0,0.0,0,pos,0,0.0,0,pos
FUN_009321,18,0.023622047244094488,0,pos,0,0.0,0,pos
FUN_004902,0,0.0,0,pos,0,0.0,0,pos
FUN_002160,0,0.0,0,pos,0,0.0,0,pos
FUN_004325,0,0.0,0,pos,0,0.0,0,pos
FUN_009392,0,0.0,0,pos,0,0.0,0,pos
FUN_002939,0,0.0,0,pos,0,0.0,0,pos
FUN_011387,0,0.0,0,pos,0,0.0,0,pos
FUN_009098,0,0.0,0,pos,0,0.0,0,pos
FUN_003265,0,0.0,0,pos,0,0.0,0,pos
FUN_006784,0,0.0,0,pos,0,0.0,0,pos
FUN_004760,0,0.0,0,pos,0,0.0,0,pos
FUN_006710,0,0.0,0,pos,0,0.0,0,pos
FUN_005225,0,0.0,0,pos,0,0.0,0,pos
FUN_012337,0,0.0,0,pos,0,0.0,0,pos
FUN_008954,0,0.0,0,pos,0,0.0,0,pos
FUN_007478,0,0.0,0,pos,0,0.0,0,pos
FUN_009772,0,0.0,0,pos,0,0.0,0,pos
FUN_009476,0,0.0,0,pos,0,0.0,0,pos
FUN_012185,0,0.0,0,pos,0,0.0,0,pos
FUN_010689,0,0.0,0,pos,0,0.0,0,pos
FUN_003981,0,0.0,0,pos,0,0.0,0,pos
FUN_003508,0,0.0,0,pos,0,0.0,0,pos
FUN_011494,0,0.0,0,pos,0,0.0,0,pos
FUN_011325,60,0.058823529411764705,1,pos_s774_e822,0,0.0,0,pos
FUN_001430,6,0.016666666666666666,0,pos,0,0.0,0,pos
FUN_007416,72,0.004234297812279464,1,pos_s10902_e10956,12,0.0007057163020465773,0,pos
FUN_003479,0,0.0,0,pos,0,0.0,0,pos
FUN_010235,30,0.016835016835016835,0,pos,0,0.0,0,pos
FUN_008611,30,0.008928571428571428,1,pos_s432_e462,0,0.0,0,pos
FUN_004629,0,0.0,0,pos,0,0.0,0,pos
FUN_010933,0,0.0,0,pos,0,0.0,0,pos
FUN_005869,0,0.0,0,pos,0,0.0,0,pos
FUN_011596,0,0.0,0,pos,0,0.0,0,pos
FUN_003646,0,0.0,0,pos,0,0.0,0,pos
FUN_015847,0,0.0,0,pos,0,0.0,0,pos
FUN_010031,12,0.015151515151515152,0,pos,0,0.0,0,pos
FUN_011357,174,0.09797297297297297,4,pos_s756_e804_s876_e918_s1176_e1212_s1218_e1248,36,0.02027027027027027,1,pos_s756_e792
FUN_008190,0,0.0,0,pos,0,0.0,0,pos
FUN_003690,0,0.0,0,pos,0,0.0,0,pos
FUN_006828,0,0.0,0,pos,0,0.0,0,pos
FUN_003231,0,0.0,0,pos,0,0.0,0,pos
FUN_010572,42,0.03910614525139665,1,pos_s372_e414,0,0.0,0,pos
FUN_008607,84,0.022838499184339316,1,pos_s3168_e3228,0,0.0,0,pos
FUN_008499,0,0.0,0,pos,0,0.0,0,pos
FUN_016020,0,0.0,0,pos,0,0.0,0,pos
FUN_006228,0,0.0,0,pos,0,0.0,0,pos
FUN_003412,42,0.038461538461538464,1,pos_s756_e786,0,0.0,0,pos
FUN_007113,0,0.0,0,pos,0,0.0,0,pos
FUN_009192,30,0.11363636363636363,1,pos_s0_e30,0,0.0,0,pos
FUN_008916,12,0.0125,0,pos,0,0.0,0,pos
FUN_015641,0,0.0,0,pos,0,0.0,0,pos
FUN_001324,60,0.029585798816568046,1,pos_s1434_e1494,0,0.0,0,pos
FUN_010229,192,0.0471976401179941,2,pos_s1818_e1848_s3132_e3186,0,0.0,0,pos
FUN_002541,0,0.0,0,pos,0,0.0,0,pos
FUN_015576,0,0.0,0,pos,0,0.0,0,pos
FUN_003919,0,0.0,0,pos,0,0.0,0,pos
FUN_007136,0,0.0,0,pos,0,0.0,0,pos
FUN_010342,0,0.0,0,pos,0,0.0,0,pos
FUN_001133,0,0.0,0,pos,0,0.0,0,pos
FUN_006661,0,0.0,0,pos,0,0.0,0,pos
FUN_010786,0,0.0,0,pos,0,0.0,0,pos
FUN_009668,252,0.03633217993079585,2,pos_s5190_e5232_s6360_e6390,6,0.0008650519031141869,0,pos
FUN_012526,0,0.0,0,pos,0,0.0,0,pos
FUN_009744,90,0.11538461538461539,1,pos_s36_e120,0,0.0,0,pos
FUN_004727,30,0.03125,1,pos_s6_e36,0,0.0,0,pos
FUN_015810,0,0.0,0,pos,0,0.0,0,pos
FUN_002169,6,0.0027247956403269754,0,pos,0,0.0,0,pos
FUN_006183,0,0.0,0,pos,0,0.0,0,pos
FUN_006547,0,0.0,0,pos,0,0.0,0,pos
FUN_007523,30,0.044642857142857144,0,pos,0,0.0,0,pos
FUN_005026,234,0.076171875,2,pos_s948_e1026_s2046_e2100,42,0.013671875,0,pos
FUN_011021,0,0.0,0,pos,0,0.0,0,pos
FUN_007558,0,0.0,0,pos,0,0.0,0,pos
FUN_005611,18,0.125,0,pos,0,0.0,0,pos
FUN_004127,78,0.07471264367816093,1,pos_s930_e1008,0,0.0,0,pos
FUN_004693,0,0.0,0,pos,0,0.0,0,pos
FUN_009868,0,0.0,0,pos,0,0.0,0,pos
FUN_004020,0,0.0,0,pos,0,0.0,0,pos
FUN_002959,84,0.041666666666666664,1,pos_s1578_e1656,0,0.0,0,pos
FUN_000058,0,0.0,0,pos,0,0.0,0,pos
FUN_011606,0,0.0,0,pos,0,0.0,0,pos
FUN_012221,60,0.09009009009009009,1,pos_s0_e30,0,0.0,0,pos
FUN_000786,66,0.026570048309178744,1,pos_s504_e540,0,0.0,0,pos
FUN_011980,0,0.0,0,pos,0,0.0,0,pos
FUN_002300,48,0.0031067961165048546,0,pos,24,0.0015533980582524273,0,pos
FUN_016797,0,0.0,0,pos,0,0.0,0,pos
FUN_009750,6,0.003134796238244514,0,pos,0,0.0,0,pos
FUN_016221,0,0.0,0,pos,0,0.0,0,pos
FUN_005486,0,0.0,0,pos,0,0.0,0,pos
FUN_005169,0,0.0,0,pos,0,0.0,0,pos
FUN_003394,216,0.08352668213457076,3,pos_s420_e456_s2070_e2106_s2226_e2352,108,0.04176334106728538,1,pos_s2238_e2346
FUN_006945,0,0.0,0,pos,0,0.0,0,pos
FUN_000377,0,0.0,0,pos,0,0.0,0,pos
FUN_003869,66,0.027848101265822784,1,pos_s1266_e1296,0,0.0,0,pos
FUN_016182,0,0.0,0,pos,0,0.0,0,pos
FUN_001370,84,0.043209876543209874,1,pos_s144_e222,6,0.0030864197530864196,0,pos
FUN_010883,72,0.043010752688172046,1,pos_s1488_e1542,0,0.0,0,pos
FUN_009187,108,0.13953488372093023,1,pos_s126_e222,18,0.023255813953488372,0,pos
FUN_000615,0,0.0,0,pos,0,0.0,0,pos
FUN_011554,0,0.0,0,pos,0,0.0,0,pos
FUN_003470,0,0.0,0,pos,0,0.0,0,pos
FUN_011728,0,0.0,0,pos,0,0.0,0,pos
FUN_015674,0,0.0,0,pos,0,0.0,0,pos
FUN_001357,0,0.0,0,pos,0,0.0,0,pos
FUN_005144,0,0.0,0,pos,0,0.0,0,pos
FUN_007842,0,0.0,0,pos,0,0.0,0,pos
FUN_001470,0,0.0,0,pos,0,0.0,0,pos
FUN_001334,0,0.0,0,pos,0,0.0,0,pos
FUN_009626,96,0.08602150537634409,1,pos_s948_e1026,54,0.04838709677419355,1,pos_s948_e1002
FUN_009432,0,0.0,0,pos,0,0.0,0,pos
FUN_000619,0,0.0,0,pos,0,0.0,0,pos
FUN_006068,24,0.18181818181818182,0,pos,24,0.18181818181818182,0,pos
FUN_009243,60,0.14705882352941177,1,pos_s144_e192,0,0.0,0,pos
FUN_009879,0,0.0,0,pos,0,0.0,0,pos
FUN_000926,0,0.0,0,pos,0,0.0,0,pos
FUN_001659,0,0.0,0,pos,0,0.0,0,pos
FUN_008992,12,0.006825938566552901,0,pos,0,0.0,0,pos
FUN_011631,0,0.0,0,pos,0,0.0,0,pos
FUN_016587,0,0.0,0,pos,0,0.0,0,pos
FUN_010354,0,0.0,0,pos,0,0.0,0,pos
FUN_001689,0,0.0,0,pos,0,0.0,0,pos
FUN_004345,0,0.0,0,pos,0,0.0,0,pos
FUN_008208,30,0.029585798816568046,1,pos_s804_e834,0,0.0,0,pos
FUN_009017,12,0.0056179775280898875,0,pos,0,0.0,0,pos
FUN_000407,48,0.023952095808383235,1,pos_s1422_e1452,0,0.0,0,pos
FUN_015389,0,0.0,0,pos,0,0.0,0,pos
FUN_002387,0,0.0,0,pos,0,0.0,0,pos
FUN_005171,96,0.06779661016949153,1,pos_s558_e654,30,0.0211864406779661,0,pos
FUN_002707,0,0.0,0,pos,0,0.0,0,pos
FUN_004674,0,0.0,0,pos,0,0.0,0,pos
FUN_006574,0,0.0,0,pos,0,0.0,0,pos
FUN_004302,0,0.0,0,pos,0,0.0,0,pos
FUN_015692,0,0.0,0,pos,0,0.0,0,pos
FUN_002788,0,0.0,0,pos,0,0.0,0,pos
FUN_000105,0,0.0,0,pos,0,0.0,0,pos
FUN_006283,0,0.0,0,pos,0,0.0,0,pos
FUN_012015,0,0.0,0,pos,0,0.0,0,pos
FUN_004654,0,0.0,0,pos,0,0.0,0,pos
FUN_004671,162,0.05325443786982249,1,pos_s1524_e1668,48,0.015779092702169626,0,pos
FUN_005684,0,0.0,0,pos,0,0.0,0,pos
FUN_009474,270,0.059602649006622516,3,pos_s1812_e1902_s3228_e3276_s4140_e4176,138,0.030463576158940398,3,pos_s1812_e1866_s3228_e3264_s4146_e4176
FUN_001957,12,0.0045662100456621,0,pos,0,0.0,0,pos
FUN_016674,0,0.0,0,pos,0,0.0,0,pos
FUN_015304,0,0.0,0,pos,0,0.0,0,pos
FUN_003217,0,0.0,0,pos,0,0.0,0,pos
FUN_002203,0,0.0,0,pos,0,0.0,0,pos
FUN_006708,0,0.0,0,pos,0,0.0,0,pos
FUN_000710,18,0.007633587786259542,0,pos,0,0.0,0,pos
FUN_005071,0,0.0,0,pos,0,0.0,0,pos
FUN_004631,6,0.002777777777777778,0,pos,0,0.0,0,pos
FUN_010859,0,0.0,0,pos,0,0.0,0,pos
FUN_001997,0,0.0,0,pos,0,0.0,0,pos
FUN_003518,0,0.0,0,pos,0,0.0,0,pos
FUN_008082,0,0.0,0,pos,0,0.0,0,pos
FUN_003252,0,0.0,0,pos,0,0.0,0,pos
FUN_000631,30,0.01968503937007874,0,pos,0,0.0,0,pos
FUN_008476,30,0.012195121951219513,0,pos,0,0.0,0,pos
FUN_010115,0,0.0,0,pos,0,0.0,0,pos
FUN_002704,144,0.07207207207207207,2,pos_s168_e198_s732_e816,30,0.015015015015015015,1,pos_s738_e768
FUN_008104,0,0.0,0,pos,0,0.0,0,pos
FUN_007716,0,0.0,0,pos,0,0.0,0,pos
FUN_007583,0,0.0,0,pos,0,0.0,0,pos
FUN_006462,42,0.03763440860215054,0,pos,6,0.005376344086021506,0,pos
FUN_011265,78,0.04304635761589404,1,pos_s1584_e1614,0,0.0,0,pos
FUN_005499,6,0.008064516129032258,0,pos,0,0.0,0,pos
FUN_000334,48,0.01951219512195122,1,pos_s1344_e1392,12,0.004878048780487805,0,pos
FUN_010153,0,0.0,0,pos,0,0.0,0,pos
FUN_000081,0,0.0,0,pos,0,0.0,0,pos
FUN_003931,0,0.0,0,pos,0,0.0,0,pos
FUN_002272,0,0.0,0,pos,0,0.0,0,pos
FUN_001305,0,0.0,0,pos,0,0.0,0,pos
FUN_003152,48,0.06504065040650407,1,pos_s282_e318,12,0.016260162601626018,0,pos
FUN_002406,36,0.05217391304347826,0,pos,0,0.0,0,pos
FUN_007592,282,0.1760299625468165,3,pos_s624_e732_s1146_e1182_s1188_e1302,126,0.07865168539325842,2,pos_s696_e726_s1188_e1272
FUN_003570,0,0.0,0,pos,0,0.0,0,pos
FUN_004463,0,0.0,0,pos,0,0.0,0,pos
FUN_001733,102,0.17,1,pos_s312_e408,6,0.01,0,pos
FUN_005960,0,0.0,0,pos,0,0.0,0,pos
FUN_000271,0,0.0,0,pos,0,0.0,0,pos
FUN_008809,0,0.0,0,pos,0,0.0,0,pos
FUN_000886,72,0.12903225806451613,1,pos_s108_e138,0,0.0,0,pos
FUN_002000,0,0.0,0,pos,0,0.0,0,pos
FUN_002468,42,0.1111111111111111,1,pos_s42_e78,0,0.0,0,pos
FUN_011993,0,0.0,0,pos,0,0.0,0,pos
FUN_016630,0,0.0,0,pos,0,0.0,0,pos
FUN_008928,0,0.0,0,pos,0,0.0,0,pos
FUN_009876,6,0.00625,0,pos,0,0.0,0,pos
FUN_008714,84,0.014042126379137413,1,pos_s5244_e5316,24,0.004012036108324975,0,pos
FUN_007472,42,0.0457516339869281,1,pos_s702_e744,18,0.0196078431372549,0,pos
FUN_008359,0,0.0,0,pos,0,0.0,0,pos
FUN_002834,0,0.0,0,pos,0,0.0,0,pos
FUN_000784,0,0.0,0,pos,0,0.0,0,pos
FUN_003424,0,0.0,0,pos,0,0.0,0,pos
FUN_004079,0,0.0,0,pos,0,0.0,0,pos
FUN_005683,0,0.0,0,pos,0,0.0,0,pos
FUN_006653,18,0.009287925696594427,0,pos,0,0.0,0,pos
FUN_004084,30,0.06944444444444445,0,pos,0,0.0,0,pos
FUN_002864,18,0.0057361376673040155,0,pos,0,0.0,0,pos
FUN_011478,30,0.037037037037037035,1,pos_s468_e498,18,0.022222222222222223,0,pos
FUN_007251,0,0.0,0,pos,0,0.0,0,pos
FUN_009021,6,0.002717391304347826,0,pos,0,0.0,0,pos
FUN_015734,0,0.0,0,pos,0,0.0,0,pos
FUN_006824,36,0.011194029850746268,0,pos,0,0.0,0,pos
FUN_007802,0,0.0,0,pos,0,0.0,0,pos
FUN_015375,0,0.0,0,pos,0,0.0,0,pos
FUN_002641,0,0.0,0,pos,0,0.0,0,pos
FUN_010323,0,0.0,0,pos,0,0.0,0,pos
FUN_015904,0,0.0,0,pos,0,0.0,0,pos
FUN_008430,60,0.06329113924050633,1,pos_s222_e270,24,0.02531645569620253,0,pos
FUN_002022,96,0.1,1,pos_s48_e144,30,0.03125,1,pos_s114_e144
FUN_008888,84,0.02337228714524207,1,pos_s2124_e2166,36,0.01001669449081803,0,pos
FUN_015394,0,0.0,0,pos,0,0.0,0,pos
FUN_015530,66,0.06962025316455696,2,pos_s630_e666_s744_e774,12,0.012658227848101266,0,pos
FUN_008420,150,0.033967391304347824,2,pos_s0_e114_s306_e336,0,0.0,0,pos
FUN_008881,72,0.0625,1,pos_s420_e492,0,0.0,0,pos
FUN_000554,0,0.0,0,pos,0,0.0,0,pos
FUN_003605,0,0.0,0,pos,0,0.0,0,pos
FUN_009643,0,0.0,0,pos,0,0.0,0,pos
FUN_012171,0,0.0,0,pos,0,0.0,0,pos
FUN_003943,0,0.0,0,pos,0,0.0,0,pos
FUN_006886,0,0.0,0,pos,0,0.0,0,pos
FUN_012271,0,0.0,0,pos,0,0.0,0,pos
FUN_009822,0,0.0,0,pos,0,0.0,0,pos
FUN_000457,0,0.0,0,pos,0,0.0,0,pos
FUN_009690,0,0.0,0,pos,0,0.0,0,pos
FUN_004044,0,0.0,0,pos,0,0.0,0,pos
FUN_012074,0,0.0,0,pos,0,0.0,0,pos
FUN_006700,0,0.0,0,pos,0,0.0,0,pos
FUN_010336,0,0.0,0,pos,0,0.0,0,pos
FUN_005106,0,0.0,0,pos,0,0.0,0,pos
FUN_010842,0,0.0,0,pos,0,0.0,0,pos
FUN_002949,102,0.03300970873786408,1,pos_s516_e564,6,0.001941747572815534,0,pos
FUN_005995,0,0.0,0,pos,0,0.0,0,pos
FUN_004404,54,0.026392961876832845,0,pos,0,0.0,0,pos
FUN_003407,0,0.0,0,pos,0,0.0,0,pos
FUN_012181,0,0.0,0,pos,0,0.0,0,pos
FUN_003176,0,0.0,0,pos,0,0.0,0,pos
FUN_003854,0,0.0,0,pos,0,0.0,0,pos
FUN_000196,0,0.0,0,pos,0,0.0,0,pos
FUN_005722,0,0.0,0,pos,0,0.0,0,pos
FUN_005909,0,0.0,0,pos,0,0.0,0,pos
FUN_006371,0,0.0,0,pos,0,0.0,0,pos
FUN_016810,0,0.0,0,pos,0,0.0,0,pos
FUN_008308,24,0.013422818791946308,0,pos,0,0.0,0,pos
FUN_009731,0,0.0,0,pos,0,0.0,0,pos
FUN_003765,18,0.01293103448275862,0,pos,0,0.0,0,pos
FUN_002371,6,0.0014285714285714286,0,pos,0,0.0,0,pos
FUN_011350,0,0.0,0,pos,0,0.0,0,pos
FUN_008486,0,0.0,0,pos,0,0.0,0,pos
FUN_003820,0,0.0,0,pos,0,0.0,0,pos
FUN_002600,0,0.0,0,pos,0,0.0,0,pos
FUN_011814,0,0.0,0,pos,0,0.0,0,pos
FUN_009466,0,0.0,0,pos,0,0.0,0,pos
FUN_007387,36,0.02127659574468085,1,pos_s78_e114,0,0.0,0,pos
FUN_000575,30,0.019157088122605363,0,pos,0,0.0,0,pos
FUN_005677,0,0.0,0,pos,0,0.0,0,pos
FUN_012262,0,0.0,0,pos,0,0.0,0,pos
FUN_008427,6,0.007575757575757576,0,pos,0,0.0,0,pos
FUN_008185,0,0.0,0,pos,0,0.0,0,pos
FUN_003526,186,0.14418604651162792,3,pos_s798_e894_s924_e954_s960_e1014,30,0.023255813953488372,0,pos
FUN_007538,324,0.144,3,pos_s288_e366_s1344_e1452_s1830_e1944,132,0.058666666666666666,2,pos_s1356_e1434_s1890_e1926
FUN_005085,36,0.06315789473684211,0,pos,12,0.021052631578947368,0,pos
FUN_015567,0,0.0,0,pos,0,0.0,0,pos
FUN_006795,0,0.0,0,pos,0,0.0,0,pos
FUN_004672,336,0.2828282828282828,3,pos_s168_e198_s690_e954_s978_e1014,246,0.20707070707070707,2,pos_s696_e744_s762_e942
FUN_002506,204,0.17,1,pos_s186_e390,72,0.06,1,pos_s234_e264
FUN_011148,6,0.010416666666666666,0,pos,0,0.0,0,pos
FUN_009351,0,0.0,0,pos,0,0.0,0,pos
FUN_002010,0,0.0,0,pos,0,0.0,0,pos
FUN_016707,0,0.0,0,pos,0,0.0,0,pos
FUN_004950,54,0.08108108108108109,1,pos_s0_e54,6,0.009009009009009009,0,pos
FUN_007319,24,0.041666666666666664,0,pos,0,0.0,0,pos
FUN_010891,96,0.05536332179930796,1,pos_s552_e594,18,0.010380622837370242,0,pos
FUN_016085,0,0.0,0,pos,0,0.0,0,pos
FUN_007317,0,0.0,0,pos,0,0.0,0,pos
FUN_003777,0,0.0,0,pos,0,0.0,0,pos
FUN_003314,0,0.0,0,pos,0,0.0,0,pos
FUN_012462,0,0.0,0,pos,0,0.0,0,pos
FUN_016254,0,0.0,0,pos,0,0.0,0,pos
FUN_002467,0,0.0,0,pos,0,0.0,0,pos
FUN_000194,0,0.0,0,pos,0,0.0,0,pos
FUN_002493,222,0.035748792270531404,3,pos_s696_e786_s924_e954_s1194_e1224,36,0.005797101449275362,0,pos
FUN_000003,0,0.0,0,pos,0,0.0,0,pos
FUN_001880,0,0.0,0,pos,0,0.0,0,pos
FUN_003667,30,0.016129032258064516,0,pos,0,0.0,0,pos
FUN_012119,0,0.0,0,pos,0,0.0,0,pos
FUN_005605,6,0.007352941176470588,0,pos,0,0.0,0,pos
FUN_008601,0,0.0,0,pos,0,0.0,0,pos
FUN_003928,0,0.0,0,pos,0,0.0,0,pos
FUN_011368,12,0.007067137809187279,0,pos,0,0.0,0,pos
FUN_002472,0,0.0,0,pos,0,0.0,0,pos
FUN_010546,0,0.0,0,pos,0,0.0,0,pos
FUN_011846,72,0.4,1,pos_s96_e168,0,0.0,0,pos
FUN_016513,0,0.0,0,pos,0,0.0,0,pos
FUN_000936,24,0.018779342723004695,0,pos,0,0.0,0,pos
FUN_009045,0,0.0,0,pos,0,0.0,0,pos
FUN_003283,0,0.0,0,pos,0,0.0,0,pos
FUN_011279,0,0.0,0,pos,0,0.0,0,pos
FUN_006528,132,0.04583333333333333,3,pos_s1566_e1596_s1614_e1656_s2454_e2514,0,0.0,0,pos
FUN_007718,0,0.0,0,pos,0,0.0,0,pos
FUN_011198,54,0.04054054054054054,1,pos_s444_e480,12,0.009009009009009009,0,pos
FUN_008636,0,0.0,0,pos,0,0.0,0,pos
FUN_000034,36,0.024489795918367346,1,pos_s0_e30,0,0.0,0,pos
FUN_001184,54,0.030100334448160536,1,pos_s1206_e1242,0,0.0,0,pos
FUN_001815,0,0.0,0,pos,0,0.0,0,pos
FUN_007894,0,0.0,0,pos,0,0.0,0,pos
FUN_015742,0,0.0,0,pos,0,0.0,0,pos
FUN_000930,102,0.025796661608497723,2,pos_s3108_e3174_s3402_e3432,0,0.0,0,pos
FUN_011078,6,0.009009009009009009,0,pos,0,0.0,0,pos
FUN_015912,0,0.0,0,pos,0,0.0,0,pos
FUN_007033,0,0.0,0,pos,0,0.0,0,pos
FUN_004817,0,0.0,0,pos,0,0.0,0,pos
FUN_002796,0,0.0,0,pos,0,0.0,0,pos
FUN_012461,0,0.0,0,pos,0,0.0,0,pos
FUN_006040,0,0.0,0,pos,0,0.0,0,pos
FUN_004274,0,0.0,0,pos,0,0.0,0,pos
FUN_015461,0,0.0,0,pos,0,0.0,0,pos
FUN_002416,6,0.0136986301369863,0,pos,0,0.0,0,pos
FUN_000506,0,0.0,0,pos,0,0.0,0,pos
FUN_010577,0,0.0,0,pos,0,0.0,0,pos
FUN_011115,0,0.0,0,pos,0,0.0,0,pos
FUN_001972,0,0.0,0,pos,0,0.0,0,pos
FUN_011551,0,0.0,0,pos,0,0.0,0,pos
FUN_016295,0,0.0,0,pos,0,0.0,0,pos
FUN_016654,0,0.0,0,pos,0,0.0,0,pos
FUN_010777,126,0.14285714285714285,2,pos_s348_e414_s510_e540,42,0.047619047619047616,0,pos
FUN_009732,0,0.0,0,pos,0,0.0,0,pos
FUN_004095,0,0.0,0,pos,0,0.0,0,pos
FUN_006122,0,0.0,0,pos,0,0.0,0,pos
FUN_000415,48,0.017897091722595078,1,pos_s1740_e1782,0,0.0,0,pos
FUN_009799,0,0.0,0,pos,0,0.0,0,pos
FUN_006727,42,0.019830028328611898,1,pos_s1314_e1356,36,0.0169971671388102,1,pos_s1320_e1356
FUN_007704,0,0.0,0,pos,0,0.0,0,pos
FUN_008297,0,0.0,0,pos,0,0.0,0,pos
FUN_008787,0,0.0,0,pos,0,0.0,0,pos
FUN_009811,0,0.0,0,pos,0,0.0,0,pos
FUN_001818,0,0.0,0,pos,0,0.0,0,pos
FUN_015269,0,0.0,0,pos,0,0.0,0,pos
FUN_001797,0,0.0,0,pos,0,0.0,0,pos
FUN_004850,0,0.0,0,pos,0,0.0,0,pos
FUN_011262,18,0.015544041450777202,0,pos,0,0.0,0,pos
FUN_000749,36,0.022988505747126436,1,pos_s600_e630,6,0.0038314176245210726,0,pos
FUN_012326,0,0.0,0,pos,0,0.0,0,pos
FUN_010326,138,0.06865671641791045,1,pos_s420_e492,6,0.0029850746268656717,0,pos
FUN_000324,0,0.0,0,pos,0,0.0,0,pos
FUN_011131,0,0.0,0,pos,0,0.0,0,pos
FUN_003445,126,0.1065989847715736,1,pos_s666_e774,60,0.050761421319796954,1,pos_s690_e750
FUN_004536,90,0.18518518518518517,1,pos_s348_e414,24,0.04938271604938271,0,pos
FUN_003142,0,0.0,0,pos,0,0.0,0,pos
FUN_015940,0,0.0,0,pos,0,0.0,0,pos
FUN_000846,0,0.0,0,pos,0,0.0,0,pos
FUN_016027,0,0.0,0,pos,0,0.0,0,pos
FUN_011472,78,0.06598984771573604,1,pos_s408_e456,24,0.02030456852791878,0,pos
FUN_007549,0,0.0,0,pos,0,0.0,0,pos
FUN_005250,0,0.0,0,pos,0,0.0,0,pos
FUN_008737,90,0.03640776699029126,2,pos_s1554_e1602_s1986_e2022,42,0.01699029126213592,1,pos_s1560_e1602
FUN_006415,0,0.0,0,pos,0,0.0,0,pos
FUN_004858,102,0.3148148148148148,1,pos_s96_e198,84,0.25925925925925924,1,pos_s108_e192
FUN_009998,282,0.03750997605746209,2,pos_s162_e198_s204_e312,138,0.018355945730247406,1,pos_s204_e312
FUN_015510,0,0.0,0,pos,0,0.0,0,pos
FUN_001737,12,0.0106951871657754,0,pos,0,0.0,0,pos
FUN_012528,0,0.0,0,pos,0,0.0,0,pos
FUN_006916,0,0.0,0,pos,0,0.0,0,pos
FUN_000425,0,0.0,0,pos,0,0.0,0,pos
FUN_006556,18,0.007211538461538462,0,pos,0,0.0,0,pos
FUN_010066,36,0.031914893617021274,1,pos_s588_e624,36,0.031914893617021274,1,pos_s588_e624
FUN_001399,0,0.0,0,pos,0,0.0,0,pos
FUN_016782,0,0.0,0,pos,0,0.0,0,pos
FUN_011067,0,0.0,0,pos,0,0.0,0,pos
FUN_007191,0,0.0,0,pos,0,0.0,0,pos
FUN_016415,0,0.0,0,pos,0,0.0,0,pos
FUN_016160,0,0.0,0,pos,0,0.0,0,pos
FUN_010771,0,0.0,0,pos,0,0.0,0,pos
FUN_008517,0,0.0,0,pos,0,0.0,0,pos
FUN_012097,0,0.0,0,pos,0,0.0,0,pos
FUN_003041,0,0.0,0,pos,0,0.0,0,pos
FUN_000829,12,0.0043859649122807015,0,pos,0,0.0,0,pos
FUN_009663,300,0.3448275862068966,4,pos_s36_e180_s612_e654_s732_e786_s792_e846,102,0.11724137931034483,1,pos_s48_e108
FUN_015749,0,0.0,0,pos,0,0.0,0,pos
FUN_008584,108,0.12949640287769784,1,pos_s336_e444,48,0.05755395683453238,1,pos_s414_e444
FUN_009301,6,0.0027624309392265192,0,pos,0,0.0,0,pos
FUN_015548,0,0.0,0,pos,0,0.0,0,pos
FUN_007571,0,0.0,0,pos,0,0.0,0,pos
FUN_003748,0,0.0,0,pos,0,0.0,0,pos
FUN_000932,0,0.0,0,pos,0,0.0,0,pos
FUN_008417,54,0.014802631578947368,1,pos_s3258_e3312,6,0.001644736842105263,0,pos
FUN_005199,24,0.028368794326241134,0,pos,0,0.0,0,pos
FUN_005929,66,0.5,0,pos,0,0.0,0,pos
FUN_012491,0,0.0,0,pos,0,0.0,0,pos
FUN_005587,432,0.19834710743801653,4,pos_s666_e702_s816_e900_s912_e972_s1296_e1344,174,0.07988980716253444,3,pos_s816_e870_s924_e972_s2034_e2076
FUN_016377,0,0.0,0,pos,0,0.0,0,pos
FUN_010848,0,0.0,0,pos,0,0.0,0,pos
